pOtotoxicity,Cost,Categorical Risk Assessment,NSC,Enhanced Clinical Observation,QALY,Categorical Risk Assessment,NSC,Enhanced Clinical Observation,LY,Categorical Risk Assessment,NSC,Enhanced Clinical Observation,ICER ($/QALY),Categorical Risk Assessment,NSC,Enhanced Clinical Observation
0.0151065,,4226.393335645945,3618.950400830373,3702.4020521109283,,29.07409757459718,29.077377497242278,29.07844408604881,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,78241.63423580257
0.015222,,4232.973020241128,3622.891188694214,3705.484704579586,,29.07403504805517,29.07734004805541,29.078414791696428,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,76849.50413595051
0.0153375,,4239.552704836312,3626.8319765580554,3708.567357048243,,29.073972521513156,29.077302598868545,29.078385497344044,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,75478.3410813715
0.015453,,4246.132389431495,3630.7727644218967,3711.6500095169013,,29.07390999497114,29.077265149681676,29.078356202991664,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,74127.67493082683
0.015568499999999999,,4252.712074026678,3634.7135522857375,3714.7326619855585,,29.07384746842913,29.07722770049481,29.07832690863928,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,72797.04949635937
0.015684,,4259.291758621862,3638.654340149579,3717.815314454216,,29.073784941887116,29.07719025130794,29.0782976142869,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,71486.02202593464
0.0157995,,4265.871443217045,3642.5951280134204,3720.897966922874,,29.073722415345102,29.077152802121073,29.07826831993452,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,70194.16271585388
0.015915,,4272.451127812228,3646.5359158772617,3723.980619391531,,29.07365988880309,29.077115352934207,29.078239025582135,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,68921.05423857905
0.0160305,,4279.030812407413,3650.476703741103,3727.0632718601887,,29.073597362261072,29.07707790374734,29.078209731229755,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,67666.29129355472
0.016146,,4285.610497002595,3654.417491604944,3730.1459243288464,,29.073534835719062,29.077040454560475,29.07818043687737,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,66429.48017831237
0.016261499999999998,,4292.190181597779,3658.358279468785,3733.2285767975036,,29.073472309177053,29.077003005373605,29.07815114252499,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,65210.238374692686
0.016377,,4298.769866192963,3662.2990673326267,3736.3112292661613,,29.07340978263504,29.07696555618674,29.078121848172607,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,64008.19415690733
0.0164925,,4305.349550788146,3666.239855196468,3739.393881734819,,29.073347256093026,29.076928106999873,29.078092553820227,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,62822.98621082427
0.016607999999999998,,4311.92923538333,3670.1806430603083,3742.476534203476,,29.073284729551013,29.076890657813003,29.078063259467843,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,61654.263274108234
0.0167235,,4318.5089199785125,3674.1214309241504,3745.5591866721334,,29.073222203009,29.076853208626137,29.078033965115463,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,60501.68378812746
0.016839,,4325.088604573697,3678.0622187879917,3748.6418391407915,,29.073159676466986,29.07681575943927,29.07800467076308,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,59364.91556554059
0.0169545,,4331.66828916888,3682.003006651833,3751.7244916094487,,29.073097149924973,29.076778310252404,29.0779753764107,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,58243.63547037572
0.017070000000000002,,4338.247973764063,3685.9437945156737,3754.8071440781064,,29.073034623382963,29.076740861065538,29.077946082058318,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,57137.52911287993
0.0171855,,4344.827658359246,3689.8845823795155,3757.889796546764,,29.072972096840946,29.07670341187867,29.077916787705934,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,56046.29055490024
0.017301,,4351.4073429544305,3693.8253702433567,3760.9724490154213,,29.072909570298933,29.076665962691802,29.077887493353554,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,54969.62202795391
0.0174165,,4357.987027549614,3697.7661581071975,3764.0551014840794,,29.07284704375692,29.076628513504932,29.07785819900117,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,53907.23366233498
0.017532,,4364.566712144797,3701.706945971039,3767.1377539527366,,29.072784517214906,29.076591064318066,29.07782890464879,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,52858.84322692631
0.0176475,,4371.1463967399795,3705.6477338348805,3770.220406421394,,29.072721990672896,29.0765536151312,29.077799610296406,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,51824.17587938887
0.017763,,4377.726081335164,3709.5885216987213,3773.303058890052,,29.07265946413088,29.076516165944334,29.077770315944026,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,50802.96392534663
0.0178785,,4384.305765930347,3713.5293095625625,3776.385711358709,,29.072596937588866,29.076478716757467,29.077741021591642,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,49794.94658851971
0.017994,,4390.88545052553,3717.470097426404,3779.4683638273664,,29.072534411046853,29.076441267570598,29.07771172723926,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,48799.869787416
0.0181095,,4397.465135120714,3721.4108852902455,3782.551016296024,,29.072471884504843,29.07640381838373,29.07768243288688,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,47817.4859233667
0.018224999999999998,,4404.044819715897,3725.3516731540863,3785.6336687646817,,29.07240935796283,29.07636636919686,29.077653138534497,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,46847.55367372701
0.0183405,,4410.624504311081,3729.292461017928,3788.716321233339,,29.072346831420813,29.076328920009995,29.077623844182117,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,45889.83779494202
0.018456,,4417.204188906264,3733.233248881769,3791.798973701997,,29.0722843048788,29.07629147082313,29.077594549829733,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,44944.10893231942
0.0185715,,4423.7838735014475,3737.17403674561,3794.8816261706543,,29.07222177833679,29.076254021636263,29.077565255477353,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,44010.14343641266
0.018687000000000002,,4430.363558096631,3741.1148246094517,3797.964278639312,,29.07215925179478,29.076216572449397,29.07753596112497,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,43087.72318756157
0.0188025,,4436.943242691815,3745.0556124732925,3801.046931107969,,29.072096725252766,29.076179123262527,29.07750666677259,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,42176.63542498451
0.018918,,4443.522927286998,3748.996400337134,3804.129583576627,,29.072034198710753,29.07614167407566,29.077477372420205,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,41276.67258456658
0.019033500000000002,,4450.102611882182,3752.9371882009746,3807.2122360452845,,29.071971672168736,29.076104224888795,29.077448078067825,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,40387.63213961172
0.019149,,4456.682296477365,3756.8779760648163,3810.2948885139417,,29.071909145626726,29.076066775701925,29.07741878371544,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,39509.3164501413
0.0192645,,4463.261981072548,3760.818763928658,3813.3775409825994,,29.071846619084713,29.07602932651506,29.07738948936306,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,38641.53261585977
0.01938,,4469.841665667732,3764.759551792499,3816.460193451257,,29.0717840925427,29.075991877328192,29.07736019501068,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,37784.092335021865
0.0194955,,4476.421350262915,3768.7003396563405,3819.5428459199147,,29.071721566000683,29.075954428141326,29.077330900658296,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,36936.81176831
0.019611,,4483.001034858098,3772.6411275201817,3822.625498388572,,29.071659039458673,29.075916978954456,29.077301606305916,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,36099.511406952195
0.0197265,,4489.580719453282,3776.581915384023,3825.708150857229,,29.07159651291666,29.07587952976759,29.077272311953532,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,35272.01594697672
0.019842,,4496.160404048465,3780.522703247864,3828.7908033258873,,29.071533986374646,29.07584208058072,29.077243017601152,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,34454.15416544773
0.0199575,,4502.740088643649,3784.463491111705,3831.8734557945445,,29.071471459832633,29.075804631393854,29.077213723248768,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,33645.75880381066
0.020073,,4509.319773238833,3788.4042789755467,3834.956108263202,,29.07140893329062,29.075767182206985,29.077184428896388,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,32846.66645244426
0.0201885,,4515.899457834015,3792.345066839388,3838.03876073186,,29.071346406748606,29.075729733020115,29.077155134544004,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,32056.717441835004
0.020304000000000003,,4522.4791424292,3796.285854703229,3841.121413200517,,29.071283880206593,29.075692283833252,29.077125840191623,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,31275.75573535474
0.0204195,,4529.0588270243825,3800.22664256707,3844.2040656691747,,29.07122135366458,29.075654834646386,29.07709654583924,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,30503.628826696637
0.020535,,4535.638511619565,3804.1674304309117,3847.2867181378324,,29.071158827122566,29.075617385459516,29.07706725148686,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,29740.18764060169
0.020650500000000002,,4542.21819621475,3808.1082182947525,3850.3693706064896,,29.071096300580553,29.07557993627265,29.07703795713448,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,28985.28643734201
0.020766,,4548.797880809932,3812.049006158594,3853.4520230751473,,29.07103377403854,29.07554248708578,29.077008662782095,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,28238.782719296778
0.0208815,,4555.377565405117,3815.9897940224355,3856.534675543805,,29.07097124749653,29.075505037898914,29.076979368429715,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,27500.53714165679
0.020997000000000002,,4561.9572500003,3819.9305818862763,3859.617328012462,,29.070908720954517,29.075467588712048,29.07695007407733,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,26770.41342570172
0.0211125,,4568.536934595483,3823.8713697501175,3862.69998048112,,29.070846194412507,29.07543013952518,29.07692077972495,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,26048.278274673215
0.021228,,4575.116619190667,3827.8121576139592,3865.7826329497775,,29.07078366787049,29.075392690338315,29.076891485372567,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,25334.00129309854
0.0213435,,4581.69630378585,3831.7529454778005,3868.8652854184347,,29.070721141328477,29.075355241151446,29.076862191020187,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,24627.45490773367
0.021459,,4588.275988381033,3835.693733341641,3871.947937887093,,29.070658614786463,29.07531779196458,29.076832896667803,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,23928.514292327025
0.0215745,,4594.855672976217,3839.6345212054825,3875.03059035575,,29.07059608824445,29.075280342777713,29.076803602315422,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,23237.057293268263
0.02169,,4601.4353575714,3843.5753090693242,3878.1132428244073,,29.07053356170244,29.075242893590843,29.076774307963042,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,22552.964359016212
0.0218055,,4608.015042166584,3847.5160969331655,3881.1958952930654,,29.070471035160423,29.075205444403977,29.076745013610658,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,21876.118471156617
0.021921000000000003,,4614.594726761768,3851.4568847970063,3884.2785477617226,,29.07040850861841,29.075167995217107,29.076715719258278,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,21206.405077156644
0.0220365,,4621.174411356951,3855.397672660848,3887.3612002303803,,29.070345982076397,29.075130546030245,29.076686424905894,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,20543.712026549885
0.022151999999999998,,4627.754095952134,3859.338460524689,3890.4438526990375,,29.070283455534387,29.075093096843375,29.076657130553514,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,19887.92950734306
0.022267500000000003,,4634.3337805473175,3863.2792483885305,3893.526505167695,,29.070220928992374,29.07505564765651,29.07662783620113,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,19238.949986404612
0.022383,,4640.913465142501,3867.2200362523718,3896.609157636353,,29.07015840245036,29.075018198469643,29.07659854184875,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,18596.668149795863
0.0224985,,4647.493149737685,3871.1608241162126,3899.6918101050105,,29.070095875908343,29.074980749282773,29.076569247496366,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,17960.980846345865
0.022614000000000002,,4654.072834332868,3875.1016119800547,3902.7744625736677,,29.070033349366334,29.074943300095907,29.076539953143985,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,17331.787032198074
0.0227295,,4660.652518928051,3879.0423998438955,3905.857115042325,,29.06997082282432,29.074905850909037,29.0765106587916,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,16708.98771731759
0.022845,,4667.232203523235,3882.9831877077368,3908.939767510983,,29.069908296282307,29.074868401722174,29.07648136443922,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,16092.485913602008
0.022960500000000002,,4673.811888118418,3886.923975571578,3912.0224199796403,,29.06984576974029,29.074830952535308,29.07645207008684,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,15482.186584388875
0.023076,,4680.391572713601,3890.864763435419,3915.1050724482975,,29.06978324319828,29.074793503348438,29.076422775734457,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,14877.99659583545
0.0231915,,4686.971257308785,3894.80555129926,3918.1877249169556,,29.069720716656267,29.074756054161572,29.076393481382077,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,14279.824669389727
0.023307,,4693.550941903968,3898.7463391631018,3921.270377385613,,29.069658190114257,29.074718604974702,29.076364187029693,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,13687.581335855924
0.0234225,,4700.130626499152,3902.6871270269426,3924.35302985427,,29.069595663572244,29.074681155787836,29.076334892677313,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,13101.178890786952
0.023538,,4706.710311094334,3906.6279148907843,3927.4356823229277,,29.069533137030227,29.07464370660097,29.07630559832493,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,12520.53135120879
0.0236535,,4713.289995689518,3910.5687027546255,3930.5183347915854,,29.069470610488217,29.0746062574141,29.07627630397255,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,11945.5544134611
0.023769,,4719.869680284702,3914.5094906184668,3933.6009872602426,,29.069408083946204,29.074568808227237,29.076247009620165,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,11376.165412706809
0.023884500000000003,,4726.449364879886,3918.450278482308,3936.6836397289007,,29.06934555740419,29.074531359040368,29.076217715267784,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,10812.283282828996
0.024,,4733.029049475069,3922.3910663461493,3939.766292197558,,29.069283030862177,29.0744939098535,29.0761884209154,,0.9999610549353611,0.9999610549353609,0.999961054935361,,Strongly Dominated (Baseline),Cost Saving,10253.828518496404
